chrName	start	end	readsNum	baseCount	areaLen	rates
ref|NC_001137|	83000	84000	637	1000	1000	1.0000000
ref|NC_001137|	84000	85000	672	1000	1000	1.0000000
ref|NC_001137|	85000	86000	724	1000	1000	1.0000000
ref|NC_001137|	86000	87000	526	1000	1000	1.0000000
ref|NC_001137|	87000	88000	654	1000	1000	1.0000000
ref|NC_001137|	88000	89000	652	1000	1000	1.0000000
ref|NC_001137|	89000	90000	612	1000	1000	1.0000000
ref|NC_001137|	90000	91000	564	1000	1000	1.0000000
ref|NC_001137|	91000	92000	588	1000	1000	1.0000000
ref|NC_001137|	92000	93000	604	1000	1000	1.0000000
ref|NC_001137|	93000	94000	553	1000	1000	1.0000000
ref|NC_001137|	94000	95000	406	1000	1000	1.0000000
ref|NC_001137|	95000	96000	544	1000	1000	1.0000000
ref|NC_001137|	96000	97000	500	1000	1000	1.0000000
ref|NC_001137|	97000	98000	567	1000	1000	1.0000000
ref|NC_001137|	98000	99000	451	1000	1000	1.0000000
ref|NC_001137|	99000	100000	488	1000	1000	1.0000000
ref|NC_001137|	100000	101000	303	1000	1000	1.0000000
ref|NC_001137|	101000	102000	405	1000	1000	1.0000000
ref|NC_001137|	102000	103000	483	1000	1000	1.0000000
ref|NC_001137|	103000	104000	556	1000	1000	1.0000000
ref|NC_001137|	104000	105000	643	1000	1000	1.0000000
ref|NC_001137|	105000	106000	510	1000	1000	1.0000000
ref|NC_001137|	106000	107000	543	1000	1000	1.0000000
ref|NC_001137|	107000	108000	533	1000	1000	1.0000000
ref|NC_001137|	108000	109000	318	1000	1000	1.0000000
ref|NC_001137|	109000	110000	584	1000	1000	1.0000000
ref|NC_001137|	110000	111000	512	1000	1000	1.0000000
ref|NC_001137|	111000	112000	427	1000	1000	1.0000000
ref|NC_001137|	112000	113000	570	1000	1000	1.0000000
ref|NC_001137|	113000	114000	660	1000	1000	1.0000000
ref|NC_001137|	114000	115000	644	1000	1000	1.0000000
ref|NC_001137|	115000	116000	597	1000	1000	1.0000000
ref|NC_001137|	116000	117000	555	1000	1000	1.0000000
ref|NC_001137|	117000	118000	485	1000	1000	1.0000000
ref|NC_001137|	118000	119000	498	995	1000	0.9950000
ref|NC_001137|	119000	120000	663	1000	1000	1.0000000
ref|NC_001137|	120000	121000	623	1000	1000	1.0000000
ref|NC_001137|	121000	122000	722	1000	1000	1.0000000
ref|NC_001137|	122000	123000	470	1000	1000	1.0000000
ref|NC_001137|	123000	124000	680	1000	1000	1.0000000
ref|NC_001137|	124000	125000	617	1000	1000	1.0000000
ref|NC_001137|	125000	126000	722	1000	1000	1.0000000
ref|NC_001137|	126000	127000	709	1000	1000	1.0000000
ref|NC_001137|	127000	128000	651	1000	1000	1.0000000
ref|NC_001137|	128000	129000	494	1000	1000	1.0000000
ref|NC_001137|	129000	130000	642	1000	1000	1.0000000
ref|NC_001137|	130000	131000	484	1000	1000	1.0000000
ref|NC_001137|	131000	132000	387	1000	1000	1.0000000
ref|NC_001137|	132000	133000	513	1000	1000	1.0000000
ref|NC_001137|	133000	134000	616	1000	1000	1.0000000
ref|NC_001137|	134000	135000	548	1000	1000	1.0000000
ref|NC_001137|	135000	136000	438	892	1000	0.8920000
ref|NC_001137|	136000	137000	344	1000	1000	1.0000000
ref|NC_001137|	137000	138000	386	1000	1000	1.0000000
ref|NC_001137|	138000	139000	324	1000	1000	1.0000000
ref|NC_001137|	139000	140000	501	1000	1000	1.0000000
ref|NC_001137|	140000	141000	370	1000	1000	1.0000000
ref|NC_001137|	141000	142000	480	1000	1000	1.0000000
ref|NC_001137|	142000	143000	418	1000	1000	1.0000000
ref|NC_001137|	143000	144000	362	1000	1000	1.0000000
ref|NC_001137|	144000	145000	446	1000	1000	1.0000000
ref|NC_001137|	145000	146000	329	1000	1000	1.0000000
ref|NC_001137|	146000	147000	521	1000	1000	1.0000000
ref|NC_001137|	147000	148000	387	1000	1000	1.0000000
ref|NC_001137|	148000	149000	365	1000	1000	1.0000000
ref|NC_001137|	149000	150000	564	1000	1000	1.0000000
ref|NC_001137|	150000	151000	486	1000	1000	1.0000000
ref|NC_001137|	151000	152000	306	1000	1000	1.0000000
ref|NC_001137|	152000	153000	414	1000	1000	1.0000000
ref|NC_001137|	153000	154000	437	1000	1000	1.0000000
ref|NC_001137|	154000	155000	522	1000	1000	1.0000000
ref|NC_001137|	155000	156000	502	1000	1000	1.0000000
ref|NC_001137|	156000	157000	351	1000	1000	1.0000000
ref|NC_001137|	157000	158000	460	1000	1000	1.0000000
ref|NC_001137|	158000	159000	561	1000	1000	1.0000000
ref|NC_001137|	159000	160000	520	1000	1000	1.0000000
ref|NC_001137|	160000	161000	585	1000	1000	1.0000000
ref|NC_001137|	161000	162000	628	1000	1000	1.0000000
ref|NC_001137|	162000	163000	592	1000	1000	1.0000000
ref|NC_001137|	163000	164000	655	1000	1000	1.0000000
ref|NC_001137|	164000	165000	450	1000	1000	1.0000000
ref|NC_001137|	165000	166000	455	1000	1000	1.0000000
ref|NC_001137|	166000	167000	437	1000	1000	1.0000000
ref|NC_001137|	167000	168000	396	1000	1000	1.0000000
ref|NC_001137|	168000	169000	535	1000	1000	1.0000000
ref|NC_001137|	169000	170000	517	1000	1000	1.0000000
ref|NC_001137|	170000	171000	603	1000	1000	1.0000000
ref|NC_001137|	171000	172000	467	1000	1000	1.0000000
ref|NC_001137|	172000	173000	465	1000	1000	1.0000000
ref|NC_001137|	173000	174000	404	1000	1000	1.0000000
ref|NC_001137|	174000	175000	514	1000	1000	1.0000000
ref|NC_001137|	175000	176000	502	1000	1000	1.0000000
ref|NC_001137|	176000	177000	467	1000	1000	1.0000000
ref|NC_001137|	177000	178000	463	1000	1000	1.0000000
ref|NC_001137|	178000	179000	503	1000	1000	1.0000000
ref|NC_001137|	179000	180000	626	1000	1000	1.0000000
ref|NC_001137|	180000	181000	581	1000	1000	1.0000000
ref|NC_001137|	181000	182000	601	1000	1000	1.0000000
ref|NC_001137|	182000	183000	541	1000	1000	1.0000000
ref|NC_001137|	183000	184000	650	1000	1000	1.0000000
ref|NC_001137|	184000	185000	647	1000	1000	1.0000000
ref|NC_001137|	185000	186000	582	1000	1000	1.0000000
ref|NC_001137|	186000	187000	584	1000	1000	1.0000000
ref|NC_001137|	187000	188000	660	1000	1000	1.0000000
ref|NC_001137|	188000	189000	738	1000	1000	1.0000000
ref|NC_001137|	189000	190000	557	1000	1000	1.0000000
ref|NC_001137|	190000	191000	674	1000	1000	1.0000000
ref|NC_001137|	191000	192000	604	1000	1000	1.0000000
ref|NC_001137|	192000	193000	663	1000	1000	1.0000000
ref|NC_001137|	193000	194000	696	1000	1000	1.0000000
ref|NC_001137|	194000	195000	568	1000	1000	1.0000000
ref|NC_001137|	195000	196000	722	1000	1000	1.0000000
ref|NC_001137|	196000	197000	499	1000	1000	1.0000000
ref|NC_001137|	197000	198000	640	1000	1000	1.0000000
ref|NC_001137|	198000	199000	446	951	1000	0.9510000
ref|NC_001137|	199000	200000	585	1000	1000	1.0000000
ref|NC_001137|	200000	201000	569	1000	1000	1.0000000
ref|NC_001137|	201000	202000	627	1000	1000	1.0000000
ref|NC_001137|	202000	203000	581	1000	1000	1.0000000
ref|NC_001137|	203000	204000	608	1000	1000	1.0000000
ref|NC_001137|	204000	205000	561	1000	1000	1.0000000
ref|NC_001137|	205000	206000	589	1000	1000	1.0000000
ref|NC_001137|	206000	207000	526	1000	1000	1.0000000
ref|NC_001137|	207000	208000	247	670	1000	0.6700000
ref|NC_001137|	208000	209000	352	966	1000	0.9660000
ref|NC_001137|	209000	210000	626	1000	1000	1.0000000
ref|NC_001137|	210000	211000	445	1000	1000	1.0000000
ref|NC_001137|	211000	212000	651	1000	1000	1.0000000
ref|NC_001137|	212000	213000	464	948	1000	0.9480000
ref|NC_001137|	213000	214000	434	1000	1000	1.0000000
ref|NC_001137|	214000	215000	526	1000	1000	1.0000000
ref|NC_001137|	215000	216000	532	1000	1000	1.0000000
ref|NC_001137|	216000	217000	626	1000	1000	1.0000000
ref|NC_001137|	217000	218000	478	1000	1000	1.0000000
ref|NC_001137|	218000	219000	574	1000	1000	1.0000000
ref|NC_001137|	219000	220000	645	1000	1000	1.0000000
ref|NC_001137|	220000	221000	699	1000	1000	1.0000000
ref|NC_001137|	221000	222000	555	1000	1000	1.0000000
ref|NC_001137|	222000	223000	519	1000	1000	1.0000000
ref|NC_001137|	223000	224000	474	1000	1000	1.0000000
ref|NC_001137|	224000	225000	608	1000	1000	1.0000000
ref|NC_001137|	225000	226000	334	850	1000	0.8500000
ref|NC_001137|	226000	227000	512	1000	1000	1.0000000
ref|NC_001137|	227000	228000	523	1000	1000	1.0000000
ref|NC_001137|	228000	229000	495	1000	1000	1.0000000
ref|NC_001137|	229000	230000	634	1000	1000	1.0000000
ref|NC_001137|	230000	231000	542	1000	1000	1.0000000
ref|NC_001137|	231000	232000	480	1000	1000	1.0000000
ref|NC_001137|	232000	233000	428	1000	1000	1.0000000
ref|NC_001137|	233000	234000	513	1000	1000	1.0000000
ref|NC_001137|	234000	235000	483	1000	1000	1.0000000
ref|NC_001137|	235000	236000	401	1000	1000	1.0000000
ref|NC_001137|	236000	237000	664	1000	1000	1.0000000
ref|NC_001137|	237000	238000	550	1000	1000	1.0000000
ref|NC_001137|	238000	239000	451	1000	1000	1.0000000
ref|NC_001137|	239000	240000	478	1000	1000	1.0000000
ref|NC_001137|	240000	241000	555	1000	1000	1.0000000
ref|NC_001137|	241000	242000	361	831	1000	0.8310000
ref|NC_001137|	242000	243000	391	962	1000	0.9620000
ref|NC_001137|	243000	244000	411	844	1000	0.8440000
ref|NC_001137|	244000	245000	650	1000	1000	1.0000000
ref|NC_001137|	245000	246000	574	1000	1000	1.0000000
ref|NC_001137|	246000	247000	416	987	1000	0.9870000
ref|NC_001137|	247000	248000	649	1000	1000	1.0000000
ref|NC_001137|	248000	249000	372	960	1000	0.9600000
ref|NC_001137|	249000	250000	161	929	1000	0.9290000
ref|NC_001137|	250000	251000	264	908	1000	0.9080000
ref|NC_001137|	251000	252000	334	1000	1000	1.0000000
ref|NC_001137|	252000	253000	587	1000	1000	1.0000000
ref|NC_001137|	253000	254000	479	1000	1000	1.0000000
ref|NC_001137|	254000	255000	533	1000	1000	1.0000000
ref|NC_001137|	255000	256000	498	1000	1000	1.0000000
ref|NC_001137|	256000	257000	502	1000	1000	1.0000000
ref|NC_001137|	257000	258000	566	1000	1000	1.0000000
ref|NC_001137|	258000	259000	458	1000	1000	1.0000000
ref|NC_001137|	259000	260000	360	1000	1000	1.0000000
ref|NC_001137|	260000	261000	376	1000	1000	1.0000000
ref|NC_001137|	261000	262000	346	1000	1000	1.0000000
ref|NC_001137|	262000	263000	445	1000	1000	1.0000000
ref|NC_001137|	263000	264000	434	1000	1000	1.0000000
ref|NC_001137|	264000	265000	543	1000	1000	1.0000000
ref|NC_001137|	265000	266000	631	1000	1000	1.0000000
ref|NC_001137|	266000	267000	568	1000	1000	1.0000000
ref|NC_001137|	267000	268000	800	1000	1000	1.0000000
ref|NC_001137|	268000	269000	376	1000	1000	1.0000000
ref|NC_001137|	269000	270000	340	998	1000	0.9980000
ref|NC_001137|	270000	271000	381	1000	1000	1.0000000
ref|NC_001137|	271000	272000	434	1000	1000	1.0000000
ref|NC_001137|	272000	273000	414	1000	1000	1.0000000
ref|NC_001137|	273000	274000	461	1000	1000	1.0000000
ref|NC_001137|	274000	275000	505	1000	1000	1.0000000
ref|NC_001137|	275000	276000	578	1000	1000	1.0000000
ref|NC_001137|	276000	277000	549	1000	1000	1.0000000
ref|NC_001137|	277000	278000	700	1000	1000	1.0000000
ref|NC_001137|	278000	279000	470	1000	1000	1.0000000
ref|NC_001137|	279000	280000	501	1000	1000	1.0000000
ref|NC_001137|	280000	281000	587	1000	1000	1.0000000
ref|NC_001137|	281000	282000	513	1000	1000	1.0000000
ref|NC_001137|	282000	283000	502	1000	1000	1.0000000
ref|NC_001137|	283000	284000	530	1000	1000	1.0000000
ref|NC_001137|	284000	285000	445	994	1000	0.9940000
ref|NC_001137|	285000	286000	620	1000	1000	1.0000000
ref|NC_001137|	286000	287000	681	1000	1000	1.0000000
ref|NC_001137|	287000	288000	392	1000	1000	1.0000000
ref|NC_001137|	288000	289000	375	1000	1000	1.0000000
ref|NC_001137|	289000	290000	498	1000	1000	1.0000000
ref|NC_001137|	290000	291000	459	1000	1000	1.0000000
ref|NC_001137|	291000	292000	412	1000	1000	1.0000000
ref|NC_001137|	292000	293000	569	1000	1000	1.0000000
ref|NC_001137|	293000	294000	489	1000	1000	1.0000000
ref|NC_001137|	294000	295000	459	1000	1000	1.0000000
ref|NC_001137|	295000	296000	444	1000	1000	1.0000000
ref|NC_001137|	296000	297000	578	1000	1000	1.0000000
ref|NC_001137|	297000	298000	487	1000	1000	1.0000000
ref|NC_001137|	298000	299000	403	1000	1000	1.0000000
ref|NC_001137|	299000	300000	529	1000	1000	1.0000000
ref|NC_001137|	300000	301000	564	1000	1000	1.0000000
ref|NC_001137|	301000	302000	443	1000	1000	1.0000000
ref|NC_001137|	302000	303000	460	1000	1000	1.0000000
ref|NC_001137|	303000	304000	486	1000	1000	1.0000000
ref|NC_001137|	304000	305000	555	1000	1000	1.0000000
ref|NC_001137|	305000	306000	352	1000	1000	1.0000000
ref|NC_001137|	306000	307000	506	1000	1000	1.0000000
ref|NC_001137|	307000	308000	327	999	1000	0.9990000
ref|NC_001137|	308000	309000	346	1000	1000	1.0000000
ref|NC_001137|	309000	310000	527	1000	1000	1.0000000
ref|NC_001137|	310000	311000	595	1000	1000	1.0000000
ref|NC_001137|	311000	312000	503	1000	1000	1.0000000
ref|NC_001137|	312000	313000	503	1000	1000	1.0000000
ref|NC_001137|	313000	314000	483	1000	1000	1.0000000
ref|NC_001137|	314000	315000	447	1000	1000	1.0000000
ref|NC_001137|	315000	316000	577	1000	1000	1.0000000
ref|NC_001137|	316000	317000	451	1000	1000	1.0000000
ref|NC_001137|	317000	318000	630	1000	1000	1.0000000
ref|NC_001137|	318000	319000	488	1000	1000	1.0000000
ref|NC_001137|	319000	320000	463	1000	1000	1.0000000
ref|NC_001137|	320000	321000	641	1000	1000	1.0000000
ref|NC_001137|	321000	322000	500	1000	1000	1.0000000
ref|NC_001137|	322000	323000	523	1000	1000	1.0000000
ref|NC_001137|	323000	324000	620	1000	1000	1.0000000
ref|NC_001137|	324000	325000	514	1000	1000	1.0000000
ref|NC_001137|	325000	326000	617	1000	1000	1.0000000
ref|NC_001137|	326000	327000	496	1000	1000	1.0000000
ref|NC_001137|	327000	328000	410	1000	1000	1.0000000
ref|NC_001137|	328000	329000	596	1000	1000	1.0000000
ref|NC_001137|	329000	330000	688	1000	1000	1.0000000
ref|NC_001137|	330000	331000	576	1000	1000	1.0000000
ref|NC_001137|	331000	332000	608	1000	1000	1.0000000
ref|NC_001137|	332000	333000	587	1000	1000	1.0000000
ref|NC_001137|	333000	334000	642	1000	1000	1.0000000
ref|NC_001137|	334000	335000	661	1000	1000	1.0000000
ref|NC_001137|	335000	336000	563	994	1000	0.9940000
ref|NC_001137|	336000	337000	760	1000	1000	1.0000000
ref|NC_001137|	337000	338000	539	1000	1000	1.0000000
ref|NC_001137|	338000	339000	705	1000	1000	1.0000000
ref|NC_001137|	339000	340000	598	1000	1000	1.0000000
ref|NC_001137|	340000	341000	793	1000	1000	1.0000000
ref|NC_001137|	341000	342000	820	1000	1000	1.0000000
ref|NC_001137|	342000	343000	657	1000	1000	1.0000000
ref|NC_001137|	343000	344000	543	1000	1000	1.0000000
ref|NC_001137|	344000	345000	629	1000	1000	1.0000000
ref|NC_001137|	345000	346000	533	1000	1000	1.0000000
ref|NC_001137|	346000	347000	677	1000	1000	1.0000000
ref|NC_001137|	347000	348000	564	1000	1000	1.0000000
ref|NC_001137|	348000	349000	598	1000	1000	1.0000000
ref|NC_001137|	349000	350000	575	1000	1000	1.0000000
ref|NC_001137|	350000	351000	719	1000	1000	1.0000000
ref|NC_001137|	351000	352000	538	1000	1000	1.0000000
ref|NC_001137|	352000	353000	586	1000	1000	1.0000000
ref|NC_001137|	353000	354000	459	1000	1000	1.0000000
ref|NC_001137|	354000	355000	256	1000	1000	1.0000000
ref|NC_001137|	355000	356000	392	1000	1000	1.0000000
ref|NC_001137|	356000	357000	549	1000	1000	1.0000000
ref|NC_001137|	357000	358000	502	1000	1000	1.0000000
ref|NC_001137|	358000	359000	527	1000	1000	1.0000000
ref|NC_001137|	359000	360000	570	1000	1000	1.0000000
ref|NC_001137|	360000	361000	629	1000	1000	1.0000000
ref|NC_001137|	361000	362000	576	1000	1000	1.0000000
ref|NC_001137|	362000	363000	484	1000	1000	1.0000000
ref|NC_001137|	363000	364000	481	1000	1000	1.0000000
ref|NC_001137|	364000	365000	537	1000	1000	1.0000000
ref|NC_001137|	365000	366000	640	1000	1000	1.0000000
ref|NC_001137|	366000	367000	591	1000	1000	1.0000000
ref|NC_001137|	367000	368000	609	1000	1000	1.0000000
ref|NC_001137|	368000	369000	639	1000	1000	1.0000000
ref|NC_001137|	369000	370000	583	1000	1000	1.0000000
ref|NC_001137|	370000	371000	552	1000	1000	1.0000000
ref|NC_001137|	371000	372000	518	1000	1000	1.0000000
ref|NC_001137|	372000	373000	425	997	1000	0.9970000
ref|NC_001137|	373000	374000	554	1000	1000	1.0000000
ref|NC_001137|	374000	375000	433	1000	1000	1.0000000
ref|NC_001137|	375000	376000	480	1000	1000	1.0000000
ref|NC_001137|	376000	377000	483	1000	1000	1.0000000
ref|NC_001137|	377000	378000	571	1000	1000	1.0000000
ref|NC_001137|	378000	379000	454	1000	1000	1.0000000
ref|NC_001137|	379000	380000	647	1000	1000	1.0000000
ref|NC_001137|	380000	381000	628	1000	1000	1.0000000
ref|NC_001137|	381000	382000	666	1000	1000	1.0000000
ref|NC_001137|	382000	383000	438	1000	1000	1.0000000
ref|NC_001137|	383000	384000	561	1000	1000	1.0000000
ref|NC_001137|	384000	385000	481	1000	1000	1.0000000
ref|NC_001137|	385000	386000	437	1000	1000	1.0000000
ref|NC_001137|	386000	387000	400	1000	1000	1.0000000
ref|NC_001137|	387000	388000	394	1000	1000	1.0000000
ref|NC_001137|	388000	389000	445	1000	1000	1.0000000
ref|NC_001137|	389000	390000	543	1000	1000	1.0000000
ref|NC_001137|	390000	391000	535	1000	1000	1.0000000
ref|NC_001137|	391000	392000	618	1000	1000	1.0000000
ref|NC_001137|	392000	393000	572	1000	1000	1.0000000
ref|NC_001137|	393000	394000	457	1000	1000	1.0000000
ref|NC_001137|	394000	395000	367	1000	1000	1.0000000
ref|NC_001137|	395000	396000	437	1000	1000	1.0000000
ref|NC_001137|	396000	397000	539	1000	1000	1.0000000
ref|NC_001137|	397000	398000	465	1000	1000	1.0000000
ref|NC_001137|	398000	399000	513	1000	1000	1.0000000
ref|NC_001137|	399000	400000	595	1000	1000	1.0000000
ref|NC_001137|	400000	401000	483	1000	1000	1.0000000
ref|NC_001137|	401000	402000	410	1000	1000	1.0000000
ref|NC_001137|	402000	403000	347	1000	1000	1.0000000
ref|NC_001137|	403000	404000	632	1000	1000	1.0000000
ref|NC_001137|	404000	405000	459	1000	1000	1.0000000
ref|NC_001137|	405000	406000	571	1000	1000	1.0000000
ref|NC_001137|	406000	407000	478	1000	1000	1.0000000
ref|NC_001137|	407000	408000	464	1000	1000	1.0000000
ref|NC_001137|	408000	409000	492	1000	1000	1.0000000
ref|NC_001137|	409000	410000	469	1000	1000	1.0000000
ref|NC_001137|	410000	411000	516	1000	1000	1.0000000
ref|NC_001137|	411000	412000	557	1000	1000	1.0000000
ref|NC_001137|	412000	413000	443	1000	1000	1.0000000
ref|NC_001137|	413000	414000	436	1000	1000	1.0000000
ref|NC_001137|	414000	415000	559	1000	1000	1.0000000
ref|NC_001137|	415000	416000	423	1000	1000	1.0000000
ref|NC_001137|	416000	417000	534	1000	1000	1.0000000
ref|NC_001137|	417000	418000	465	1000	1000	1.0000000
ref|NC_001137|	418000	419000	556	1000	1000	1.0000000
ref|NC_001137|	419000	420000	555	1000	1000	1.0000000
ref|NC_001137|	420000	421000	499	1000	1000	1.0000000
ref|NC_001137|	421000	422000	530	1000	1000	1.0000000
ref|NC_001137|	422000	423000	439	1000	1000	1.0000000
ref|NC_001137|	423000	424000	264	1000	1000	1.0000000
ref|NC_001137|	424000	425000	460	1000	1000	1.0000000
ref|NC_001137|	425000	426000	470	1000	1000	1.0000000
ref|NC_001137|	426000	427000	604	1000	1000	1.0000000
ref|NC_001137|	427000	428000	498	1000	1000	1.0000000
ref|NC_001137|	428000	429000	488	1000	1000	1.0000000
ref|NC_001137|	429000	430000	514	1000	1000	1.0000000
ref|NC_001137|	430000	431000	435	1000	1000	1.0000000
ref|NC_001137|	431000	432000	177	821	1000	0.8210000
ref|NC_001137|	432000	433000	423	1000	1000	1.0000000
ref|NC_001137|	433000	434000	462	1000	1000	1.0000000
ref|NC_001137|	434000	435000	517	1000	1000	1.0000000
ref|NC_001137|	435000	436000	748	1000	1000	1.0000000
ref|NC_001137|	436000	437000	782	1000	1000	1.0000000
ref|NC_001137|	437000	438000	506	1000	1000	1.0000000
ref|NC_001137|	438000	439000	418	1000	1000	1.0000000
ref|NC_001137|	439000	440000	599	1000	1000	1.0000000
ref|NC_001137|	440000	441000	505	1000	1000	1.0000000
ref|NC_001137|	441000	442000	428	1000	1000	1.0000000
ref|NC_001137|	442000	443000	393	1000	1000	1.0000000
ref|NC_001137|	443000	444000	128	376	1000	0.3760000
ref|NC_001137|	444000	445000	0	0	1000	0.0000000
ref|NC_001137|	445000	446000	0	0	1000	0.0000000
ref|NC_001137|	446000	447000	0	0	1000	0.0000000
ref|NC_001137|	447000	448000	4	163	1000	0.1630000
ref|NC_001137|	448000	449000	0	0	1000	0.0000000
ref|NC_001137|	449000	450000	67	495	1000	0.4950000
ref|NC_001137|	450000	451000	546	1000	1000	1.0000000
ref|NC_001137|	451000	452000	549	1000	1000	1.0000000
ref|NC_001137|	452000	453000	549	1000	1000	1.0000000
ref|NC_001137|	453000	454000	549	1000	1000	1.0000000
ref|NC_001137|	454000	455000	648	1000	1000	1.0000000
ref|NC_001137|	455000	456000	527	1000	1000	1.0000000
ref|NC_001137|	456000	457000	588	1000	1000	1.0000000
ref|NC_001137|	457000	458000	592	1000	1000	1.0000000
ref|NC_001137|	458000	459000	684	1000	1000	1.0000000
ref|NC_001137|	459000	460000	714	1000	1000	1.0000000
ref|NC_001137|	460000	461000	630	1000	1000	1.0000000
ref|NC_001137|	461000	462000	669	996	1000	0.9960000
ref|NC_001137|	462000	463000	455	992	1000	0.9920000
ref|NC_001137|	463000	464000	680	1000	1000	1.0000000
ref|NC_001137|	464000	465000	801	1000	1000	1.0000000
ref|NC_001137|	465000	466000	827	1000	1000	1.0000000
ref|NC_001137|	466000	467000	724	1000	1000	1.0000000
ref|NC_001137|	467000	468000	751	1000	1000	1.0000000
ref|NC_001137|	468000	469000	603	1000	1000	1.0000000
ref|NC_001137|	469000	470000	554	1000	1000	1.0000000
ref|NC_001137|	470000	471000	797	1000	1000	1.0000000
ref|NC_001137|	471000	472000	841	1000	1000	1.0000000
ref|NC_001137|	472000	473000	726	1000	1000	1.0000000
ref|NC_001137|	473000	474000	687	1000	1000	1.0000000
ref|NC_001137|	474000	475000	771	1000	1000	1.0000000
ref|NC_001137|	475000	476000	756	1000	1000	1.0000000
ref|NC_001137|	476000	477000	637	1000	1000	1.0000000
ref|NC_001137|	477000	478000	677	1000	1000	1.0000000
ref|NC_001137|	478000	479000	621	1000	1000	1.0000000
ref|NC_001137|	479000	480000	524	1000	1000	1.0000000
ref|NC_001137|	480000	481000	739	1000	1000	1.0000000
ref|NC_001137|	481000	482000	633	1000	1000	1.0000000
ref|NC_001137|	482000	483000	551	1000	1000	1.0000000
