chrName	start	end	length	rank
NC_001136.10	1565266	1565408	142	2
NC_001136.10	1566209	1566382	173	2
NC_001136.10	1566799	1566930	131	2
NC_001136.10	1567081	1567092	11	2
NC_001136.10	1567270	1567279	9	2
NC_001136.10	1567690	1567697	7	2
NC_001136.10	1567902	1567912	10	2
NC_001136.10	1568139	1568153	14	2
NC_001136.10	1568369	1568530	161	2
NC_001136.10	1569713	1569720	7	2
NC_001136.10	1569952	1570192	240	2
NC_001136.10	1570644	1571022	378	2
NC_001136.10	1571234	1571628	394	2
NC_001136.10	1572028	1572726	698	2
NC_001136.10	1572911	1573057	146	2
NC_001136.10	1573208	1573352	144	2
NC_001136.10	1574517	1574529	12	2
NC_001136.10	1574946	1575187	241	2
NC_001136.10	1575760	1575783	23	2
NC_001136.10	1576060	1576062	2	2
NC_001136.10	1576466	1576533	67	2
NC_001136.10	1576889	1576896	7	2
NC_001136.10	1577155	1577739	584	2
NC_001136.10	1577897	1578013	116	2
NC_001136.10	1578227	1578774	547	2
NC_001136.10	1578998	1579111	113	2
NC_001136.10	1579366	1579681	315	2
NC_001136.10	1580125	1580136	11	2
NC_001136.10	1580445	1580454	9	2
NC_001136.10	1580794	1581144	350	2
NC_001136.10	1581363	1581569	206	2
NC_001136.10	1581802	1582116	314	2
NC_001136.10	1582336	1582566	230	2
NC_001136.10	1583249	1583330	81	2
NC_001136.10	1583516	1583532	16	2
NC_001136.10	1583782	1583960	178	2
NC_001136.10	1584121	1584131	10	2
NC_001136.10	1584603	1584760	157	2
NC_001136.10	1584957	1585020	63	2
NC_001136.10	1585247	1585261	14	2
NC_001136.10	1585729	1585842	113	2
NC_001136.10	1586080	1586089	9	2
NC_001136.10	1586321	1586335	14	2
NC_001136.10	1586542	1586556	14	2
NC_001136.10	1586836	1586897	61	2
NC_001136.10	1587296	1587344	48	2
NC_001136.10	1587587	1587599	12	2
NC_001136.10	1588745	1588754	9	2
NC_001136.10	1588935	1589105	170	2
NC_001136.10	1589405	1589553	148	2
NC_001136.10	1589711	1589744	33	2
NC_001136.10	1589901	1589930	29	2
NC_001136.10	1590129	1590214	85	2
NC_001136.10	1590481	1590625	144	2
NC_001136.10	1590838	1590857	19	2
NC_001136.10	1591280	1591290	10	2
NC_001136.10	1591490	1591524	34	2
NC_001136.10	1591881	1591971	90	2
NC_001136.10	1592183	1592591	408	2
NC_001136.10	1592862	1592884	22	2
NC_001136.10	1593360	1593371	11	2
NC_001136.10	1593838	1594122	284	2
NC_001136.10	1594494	1594505	11	2
NC_001136.10	1594779	1594829	50	2
NC_001136.10	1595363	1595512	149	2
NC_001136.10	1595819	1596205	386	2
NC_001136.10	1596967	1596977	10	2
NC_001136.10	1597342	1597363	21	2
NC_001136.10	1597856	1597869	13	2
NC_001136.10	1598066	1598083	17	2
NC_001136.10	1598466	1598608	142	2
NC_001136.10	1598880	1599014	134	2
NC_001136.10	1599391	1599407	16	2
NC_001136.10	1599589	1599601	12	2
NC_001136.10	1600034	1600186	152	2
NC_001136.10	1600600	1600615	15	2
NC_001136.10	1600922	1600932	10	2
NC_001136.10	1601209	1601342	133	2
NC_001136.10	1601881	1602002	121	2
NC_001136.10	1602173	1602800	627	2
NC_001136.10	1603102	1603295	193	2
NC_001136.10	1603518	1603530	12	2
NC_001136.10	1603785	1603803	18	2
NC_001136.10	1604035	1604463	428	2
NC_001136.10	1604793	1604868	75	2
NC_001136.10	1605036	1606067	1031	2
NC_001136.10	1606494	1606830	336	2
NC_001136.10	1607125	1607136	11	2
NC_001136.10	1607484	1607497	13	2
NC_001136.10	1607689	1607700	11	2
NC_001136.10	1607961	1608485	524	2
NC_001136.10	1608760	1609045	285	2
NC_001136.10	1609575	1609589	14	2
NC_001136.10	1610195	1610204	9	2
NC_001136.10	1610529	1610680	151	2
NC_001136.10	1611273	1611463	190	2
NC_001136.10	1611658	1611674	16	2
NC_001136.10	1611898	1612215	317	2
NC_001136.10	1612476	1612504	28	2
NC_001136.10	1612869	1613017	148	2
NC_001136.10	1613309	1613464	155	2
NC_001136.10	1613692	1614113	421	2
NC_001136.10	1614415	1614513	98	2
NC_001136.10	1614686	1614851	165	2
NC_001136.10	1615451	1615654	203	2
NC_001136.10	1615909	1615937	28	2
NC_001136.10	1616289	1616884	595	2
NC_001136.10	1617161	1617270	109	2
NC_001136.10	1617512	1617651	139	2
NC_001136.10	1618916	1618932	16	2
NC_001136.10	1619093	1619111	18	2
NC_001136.10	1619314	1619327	13	2
NC_001136.10	1619562	1619571	9	2
NC_001136.10	1619833	1619842	9	2
NC_001136.10	1619995	1620017	22	2
NC_001136.10	1620293	1620319	26	2
NC_001136.10	1620605	1620763	158	2
NC_001136.10	1620951	1620964	13	2
NC_001136.10	1621342	1621384	42	2
NC_001136.10	1621975	1622017	42	2
NC_001136.10	1622207	1622366	159	2
NC_001136.10	1622589	1622598	9	2
NC_001136.10	1622758	1623011	253	2
NC_001136.10	1623188	1623343	155	2
NC_001136.10	1623713	1623771	58	2
NC_001136.10	1624026	1624034	8	2
NC_001136.10	1624247	1624462	215	2
NC_001136.10	1625598	1625735	137	2
NC_001136.10	1625929	1626132	203	2
NC_001136.10	1626413	1626427	14	2
NC_001136.10	1626767	1626844	77	2
NC_001136.10	1627286	1627839	553	2
NC_001136.10	1628169	1628213	44	2
NC_001136.10	1628666	1629042	376	2
NC_001136.10	1629318	1629334	16	2
NC_001136.10	1629491	1629627	136	2
NC_001136.10	1629923	1629935	12	2
NC_001136.10	1630133	1630296	163	2
NC_001136.10	1630871	1631159	288	2
NC_001136.10	1631333	1631359	26	2
NC_001136.10	1631595	1631643	48	2
NC_001136.10	1631798	1631850	52	2
NC_001136.10	1632048	1632058	10	2
NC_001136.10	1632382	1632499	117	2
NC_001136.10	1632822	1632831	9	2
NC_001136.10	1633285	1633680	395	2
NC_001136.10	1633844	1634007	163	2
NC_001136.10	1634899	1635109	210	2
NC_001136.10	1635537	1635546	9	2
NC_001136.10	1636187	1636350	163	2
NC_001136.10	1636739	1636974	235	2
NC_001136.10	1638010	1638208	198	2
NC_001136.10	1638412	1638547	135	2
NC_001136.10	1638717	1638730	13	2
NC_001136.10	1639063	1639136	73	2
NC_001136.10	1639295	1639553	258	2
NC_001136.10	1639738	1639745	7	2
NC_001136.10	1639901	1640001	100	2
NC_001136.10	1640257	1640319	62	2
NC_001136.10	1640799	1640817	18	2
NC_001136.10	1640993	1641283	290	2
NC_001136.10	1641447	1641603	156	2
NC_001136.10	1641955	1642094	139	2
NC_001136.10	1643219	1643323	104	2
NC_001136.10	1643512	1644234	722	2
NC_001136.10	1644489	1644634	145	2
NC_001136.10	1644857	1644871	14	2
NC_001136.10	1645307	1645413	106	2
NC_001136.10	1646273	1646490	217	2
NC_001136.10	1646906	1646936	30	2
NC_001136.10	1648687	1648735	48	2
NC_001136.10	1649285	1649884	599	2
NC_001136.10	1650493	1650622	129	2
NC_001136.10	1650773	1650863	90	2
NC_001136.10	1651082	1651089	7	2
NC_001136.10	1651451	1651468	17	2
NC_001136.10	1651962	1651976	14	2
NC_001136.10	1652278	1652542	264	2
NC_001136.10	1652696	1652848	152	2
NC_001136.10	1653070	1653228	158	2
NC_001136.10	1653395	1653412	17	2
NC_001136.10	1653900	1654046	146	2
NC_001136.10	1654297	1654404	107	2
NC_001136.10	1654565	1654764	199	2
NC_001136.10	1654989	1655108	119	2
NC_001136.10	1655313	1655326	13	2
NC_001136.10	1655634	1655644	10	2
NC_001136.10	1655956	1655970	14	2
NC_001136.10	1656132	1656147	15	2
NC_001136.10	1656856	1657073	217	2
NC_001136.10	1657256	1657616	360	2
NC_001136.10	1658021	1658108	87	2
NC_001136.10	1658265	1658390	125	2
NC_001136.10	1658656	1658671	15	2
NC_001136.10	1658859	1658999	140	2
NC_001136.10	1659383	1659904	521	2
NC_001136.10	1660062	1660309	247	2
NC_001136.10	1660494	1660502	8	2
NC_001136.10	1661079	1661102	23	2
NC_001136.10	1661331	1661341	10	2
NC_001136.10	1662291	1662399	108	2
NC_001136.10	1662591	1662665	74	2
NC_001136.10	1663032	1663058	26	2
NC_001136.10	1663514	1663637	123	2
NC_001136.10	1664117	1664124	7	2
NC_001136.10	1664351	1664358	7	2
NC_001136.10	1664543	1664550	7	2
NC_001136.10	1664881	1665398	517	2
NC_001136.10	1666282	1666331	49	2
NC_001136.10	1666601	1666697	96	3
NC_001136.10	1666879	1666954	75	3
NC_001136.10	1667368	1667437	69	3
NC_001136.10	1668135	1668353	218	3
NC_001136.10	1668617	1668790	173	3
NC_001136.10	1669398	1669892	494	3
NC_001136.10	1670148	1670333	185	3
NC_001136.10	1670489	1670918	429	3
NC_001136.10	1671509	1671525	16	3
NC_001136.10	1672493	1672703	210	3
NC_001136.10	1673566	1673796	230	3
NC_001136.10	1674213	1674351	138	3
NC_001136.10	1674654	1674670	16	3
NC_001136.10	1675055	1675134	79	3
NC_001136.10	1675355	1675427	72	3
NC_001136.10	1676014	1676026	12	3
NC_001136.10	1676432	1676529	97	3
NC_001136.10	1676885	1677171	286	3
NC_001136.10	1677375	1677431	56	3
NC_001136.10	1677948	1678166	218	3
NC_001136.10	1678376	1678397	21	3
NC_001136.10	1678636	1678775	139	3
NC_001136.10	1678979	1678987	8	3
NC_001136.10	1679281	1680172	891	3
NC_001136.10	1680469	1680715	246	3
NC_001136.10	1681093	1681184	91	3
NC_001136.10	1681470	1681905	435	3
NC_001136.10	1682168	1682329	161	3
NC_001136.10	1682694	1682725	31	3
NC_001136.10	1682909	1683057	148	3
NC_001136.10	1683398	1683491	93	3
NC_001136.10	1683699	1684024	325	3
NC_001136.10	1684206	1684214	8	3
NC_001136.10	1684442	1684453	11	3
NC_001136.10	1684918	1685153	235	3
NC_001136.10	1685332	1685565	233	3
NC_001136.10	1686291	1686491	200	3
NC_001136.10	1686792	1686831	39	3
NC_001136.10	1687142	1687493	351	3
NC_001136.10	1687796	1688951	1155	3
NC_001136.10	1689303	1689960	657	3
NC_001136.10	1690285	1690301	16	3
NC_001136.10	1690647	1690783	136	3
NC_001136.10	1691132	1691175	43	3
NC_001136.10	1691422	1691431	9	3
NC_001136.10	1691602	1691825	223	3
NC_001136.10	1692002	1692483	481	3
NC_001136.10	1692678	1693221	543	3
NC_001136.10	1693544	1693550	6	3
NC_001136.10	1693734	1694190	456	3
NC_001136.10	1694984	1694996	12	3
NC_001136.10	1695528	1695688	160	3
NC_001136.10	1696088	1696373	285	3
NC_001136.10	1696562	1696787	225	3
NC_001136.10	1697043	1697467	424	3
NC_001136.10	1697650	1697669	19	3
NC_001136.10	1698029	1698039	10	3
NC_001136.10	1698190	1698522	332	3
NC_001136.10	1698681	1698689	8	3
NC_001136.10	1698981	1698988	7	3
NC_001136.10	1699458	1699585	127	3
NC_001136.10	1699907	1699918	11	3
NC_001136.10	1700075	1700149	74	3
NC_001136.10	1700314	1700593	279	3
NC_001136.10	1700850	1700965	115	3
NC_001136.10	1701124	1701270	146	3
NC_001136.10	1701509	1701555	46	3
NC_001136.10	1701720	1701796	76	3
NC_001136.10	1702072	1702086	14	3
NC_001136.10	1702327	1702335	8	3
NC_001136.10	1702585	1702607	22	3
NC_001136.10	1702880	1703158	278	3
NC_001136.10	1703497	1703731	234	3
NC_001136.10	1704015	1704055	40	3
NC_001136.10	1704242	1704441	199	3
NC_001136.10	1704772	1704786	14	3
NC_001136.10	1705257	1705578	321	3
NC_001136.10	1705939	1706058	119	3
NC_001136.10	1706306	1706570	264	3
NC_001136.10	1707065	1707077	12	3
NC_001136.10	1707238	1707258	20	3
NC_001136.10	1707861	1709067	1206	3
NC_001136.10	1709259	1709894	635	3
NC_001136.10	1710169	1710293	124	3
NC_001136.10	1710473	1710590	117	3
NC_001136.10	1710823	1710835	12	3
NC_001136.10	1711006	1711039	33	3
NC_001136.10	1711300	1711660	360	3
NC_001136.10	1712651	1712760	109	3
NC_001136.10	1712980	1712989	9	3
NC_001136.10	1713318	1713652	334	3
NC_001136.10	1713978	1713987	9	3
NC_001136.10	1714472	1714488	16	3
NC_001136.10	1714836	1715013	177	3
NC_001136.10	1715189	1715649	460	3
NC_001136.10	1716050	1716306	256	3
NC_001136.10	1716587	1716596	9	3
NC_001136.10	1716778	1717318	540	3
NC_001136.10	1717726	1717738	12	3
NC_001136.10	1717997	1718015	18	3
NC_001136.10	1718208	1718404	196	3
NC_001136.10	1718561	1718672	111	3
NC_001136.10	1718887	1719013	126	3
NC_001136.10	1719248	1719495	247	3
NC_001136.10	1719695	1719885	190	3
NC_001136.10	1720200	1720277	77	3
NC_001136.10	1721449	1721787	338	3
NC_001136.10	1721968	1722113	145	3
NC_001136.10	1722343	1722794	451	3
NC_001136.10	1723168	1723176	8	3
NC_001136.10	1723606	1723619	13	3
NC_001136.10	1723785	1723923	138	3
NC_001136.10	1724421	1724735	314	3
NC_001136.10	1724921	1725085	164	3
NC_001136.10	1725910	1725935	25	3
NC_001136.10	1726088	1726298	210	3
NC_001136.10	1726522	1726719	197	3
NC_001136.10	1726874	1726883	9	3
NC_001136.10	1727088	1727101	13	3
NC_001136.10	1727404	1727552	148	3
NC_001136.10	1728218	1728565	347	3
NC_001136.10	1728794	1729037	243	3
NC_001136.10	1729197	1729839	642	3
NC_001136.10	1730231	1730237	6	3
NC_001136.10	1730643	1731178	535	3
NC_001136.10	1731837	1731947	110	3
NC_001136.10	1732643	1732697	54	3
NC_001136.10	1733300	1733394	94	3
NC_001136.10	1733651	1733662	11	3
NC_001136.10	1733851	1734042	191	3
NC_001136.10	1734575	1734587	12	3
NC_001136.10	1735007	1735030	23	3
NC_001136.10	1735347	1735356	9	3
NC_001136.10	1735732	1736153	421	3
NC_001136.10	1736599	1736864	265	3
NC_001136.10	1737230	1737316	86	3
NC_001136.10	1737503	1737517	14	3
NC_001136.10	1737696	1737830	134	3
NC_001136.10	1738343	1738351	8	3
NC_001136.10	1738529	1739163	634	3
NC_001136.10	1739514	1739593	79	3
NC_001136.10	1739836	1739922	86	3
NC_001136.10	1740276	1740284	8	3
NC_001136.10	1740475	1740588	113	3
NC_001136.10	1740744	1740750	6	3
NC_001136.10	1741011	1741042	31	3
NC_001136.10	1741209	1741897	688	3
NC_001136.10	1745321	1745330	9	3
NC_001136.10	1745492	1745601	109	3
NC_001136.10	1745866	1746344	478	3
NC_001136.10	1746507	1747360	853	3
NC_001136.10	1747583	1747768	185	3
NC_001136.10	1748342	1748765	423	3
NC_001136.10	1748959	1749177	218	3
NC_001136.10	1749467	1749474	7	3
NC_001136.10	1749659	1749668	9	3
NC_001136.10	1749879	1749997	118	3
NC_001136.10	1750227	1750260	33	3
NC_001136.10	1750416	1751317	901	3
NC_001136.10	1751794	1751801	7	3
NC_001136.10	1752133	1752492	359	3
NC_001136.10	1752671	1752709	38	3
NC_001136.10	1753209	1753221	12	3
NC_001136.10	1754046	1754265	219	3
NC_001136.10	1754438	1754614	176	3
NC_001136.10	1754827	1754842	15	3
NC_001136.10	1755187	1755508	321	3
NC_001136.10	1755777	1755952	175	3
NC_001136.10	1756228	1756775	547	3
NC_001136.10	1757057	1757066	9	3
NC_001136.10	1757282	1757387	105	3
NC_001136.10	1757609	1758300	691	3
NC_001136.10	1758472	1758587	115	3
NC_001136.10	1759078	1759097	19	3
NC_001136.10	1759355	1759367	12	3
NC_001136.10	1760131	1760140	9	3
NC_001136.10	1760687	1761008	321	3
NC_001136.10	1761264	1761274	10	3
NC_001136.10	1761606	1761849	243	3
NC_001136.10	1762061	1762071	10	3
NC_001136.10	1762247	1762562	315	3
NC_001136.10	1762887	1762927	40	3
NC_001136.10	1763350	1763363	13	3
NC_001136.10	1763536	1764050	514	3
NC_001136.10	1764399	1764661	262	3
NC_001136.10	1765163	1765370	207	3
NC_001136.10	1765610	1765618	8	3
NC_001136.10	1766048	1766059	11	3
NC_001136.10	1766394	1766536	142	3
NC_001136.10	1767062	1767418	356	3
NC_001136.10	1767780	1768258	478	3
NC_001136.10	1768444	1768547	103	3
NC_001136.10	1769528	1769618	90	3
NC_001136.10	1769940	1769951	11	3
NC_001136.10	1770136	1770161	25	3
NC_001136.10	1770478	1770731	253	3
NC_001136.10	1770907	1771369	462	3
NC_001136.10	1771566	1771845	279	3
NC_001136.10	1773149	1773385	236	3
NC_001136.10	1773571	1773956	385	3
NC_001136.10	1774398	1774560	162	3
NC_001136.10	1774926	1775112	186	3
NC_001136.10	1775586	1775810	224	3
NC_001136.10	1776045	1776215	170	3
NC_001136.10	1776754	1776966	212	3
NC_001136.10	1777201	1777218	17	3
NC_001136.10	1777458	1777865	407	3
NC_001136.10	1778187	1778202	15	3
NC_001136.10	1778385	1778400	15	3
NC_001136.10	1778935	1779159	224	3
NC_001136.10	1779324	1779494	170	3
NC_001136.10	1779841	1779887	46	3
NC_001136.10	1780344	1780357	13	3
NC_001136.10	1780645	1781069	424	3
NC_001136.10	1781602	1781763	161	3
NC_001136.10	1781993	1782088	95	3
NC_001136.10	1782285	1782449	164	3
NC_001136.10	1782606	1782772	166	3
NC_001136.10	1783494	1783507	13	3
NC_001136.10	1783672	1783821	149	3
NC_001136.10	1784111	1784466	355	3
NC_001136.10	1784730	1784747	17	3
NC_001136.10	1785244	1785252	8	3
NC_001136.10	1785528	1785866	338	3
NC_001136.10	1786069	1786128	59	3
NC_001136.10	1786356	1787238	882	3
NC_001136.10	1788362	1788574	212	3
NC_001136.10	1788767	1788849	82	3
NC_001136.10	1789019	1789056	37	3
NC_001136.10	1790015	1790059	44	3
NC_001136.10	1790479	1790485	6	3
NC_001136.10	1790800	1790835	35	3
NC_001136.10	1791304	1791320	16	3
NC_001136.10	1791615	1791631	16	3
NC_001136.10	1792405	1792421	16	3
NC_001136.10	1792580	1793102	522	3
NC_001136.10	1793271	1793634	363	3
NC_001136.10	1793876	1795622	1746	3
NC_001136.10	1795931	1796562	631	3
NC_001136.10	1796738	1797238	500	3
NC_001136.10	1797402	1797721	319	3
NC_001136.10	1797880	1798406	526	3
NC_001136.10	1798641	1798655	14	3
NC_001136.10	1798828	1798918	90	3
NC_001136.10	1799143	1799157	14	3
NC_001136.10	1799343	1799491	148	3
NC_001136.10	1799705	1800014	309	3
NC_001136.10	1800488	1800553	65	3
NC_001136.10	1800845	1800969	124	3
NC_001136.10	1801207	1801516	309	3
NC_001136.10	1801862	1802123	261	3
NC_001136.10	1802451	1802462	11	3
NC_001136.10	1802629	1802760	131	3
NC_001136.10	1803315	1803432	117	3
NC_001136.10	1803710	1803762	52	3
NC_001136.10	1803955	1804671	716	3
NC_001136.10	1805298	1805305	7	3
NC_001136.10	1805480	1805705	225	3
NC_001136.10	1805873	1805894	21	3
NC_001136.10	1806198	1806210	12	3
NC_001136.10	1806469	1806510	41	3
NC_001136.10	1806816	1807148	332	3
NC_001136.10	1807563	1807805	242	3
NC_001136.10	1808093	1808109	16	3
NC_001136.10	1808550	1808727	177	3
NC_001136.10	1809163	1809173	10	3
NC_001136.10	1809337	1809425	88	3
NC_001136.10	1809581	1809980	399	3
NC_001136.10	1810214	1810237	23	3
NC_001136.10	1810472	1810482	10	3
NC_001136.10	1810873	1810881	8	3
NC_001136.10	1811095	1811106	11	3
NC_001136.10	1811345	1811501	156	3
NC_001136.10	1811722	1811736	14	3
NC_001136.10	1812105	1812116	11	3
NC_001136.10	1812508	1812537	29	3
NC_001136.10	1812873	1813421	548	3
NC_001136.10	1813628	1813795	167	3
NC_001136.10	1813985	1814004	19	3
NC_001136.10	1814194	1814350	156	3
NC_001136.10	1814728	1814855	127	3
NC_001136.10	1815066	1815467	401	3
NC_001136.10	1815781	1815967	186	3
NC_001136.10	1816268	1816442	174	3
NC_001136.10	1816757	1816778	21	3
NC_001136.10	1817051	1817258	207	3
NC_001136.10	1817425	1817730	305	3
NC_001136.10	1817916	1818058	142	3
NC_001136.10	1818316	1818341	25	3
NC_001136.10	1818496	1818583	87	3
NC_001136.10	1819488	1819659	171	4
NC_001136.10	1819984	1820039	55	4
NC_001136.10	1820333	1820571	238	4
NC_001136.10	1820765	1820800	35	4
NC_001136.10	1821456	1821786	330	4
NC_001136.10	1822028	1822039	11	4
NC_001136.10	1822888	1822896	8	4
NC_001136.10	1823300	1823437	137	4
NC_001136.10	1823852	1824183	331	4
NC_001136.10	1824654	1824665	11	4
NC_001136.10	1825114	1825870	756	4
NC_001136.10	1826274	1826283	9	4
NC_001136.10	1826628	1826634	6	4
NC_001136.10	1827246	1827328	82	4
NC_001136.10	1827654	1827794	140	4
NC_001136.10	1828457	1828467	10	4
NC_001136.10	1829350	1829363	13	4
NC_001136.10	1829565	1829863	298	4
NC_001136.10	1830111	1830445	334	4
NC_001136.10	1830596	1830968	372	4
NC_001136.10	1831189	1831542	353	4
NC_001136.10	1831719	1832122	403	4
NC_001136.10	1832422	1832546	124	4
NC_001136.10	1832814	1832822	8	4
NC_001136.10	1833024	1833043	19	4
NC_001136.10	1833221	1833229	8	4
NC_001136.10	1833568	1833579	11	4
NC_001136.10	1833992	1834072	80	4
NC_001136.10	1834436	1834452	16	4
NC_001136.10	1834679	1835034	355	4
NC_001136.10	1835194	1835413	219	4
NC_001136.10	1835821	1836512	691	4
NC_001136.10	1836866	1836883	17	4
NC_001136.10	1837177	1837188	11	4
NC_001136.10	1837356	1837372	16	4
NC_001136.10	1837671	1837679	8	4
NC_001136.10	1837921	1837930	9	4
NC_001136.10	1838156	1838186	30	4
NC_001136.10	1838748	1838767	19	4
NC_001136.10	1838990	1839254	264	4
NC_001136.10	1839579	1839674	95	4
NC_001136.10	1840011	1840025	14	4
NC_001136.10	1840381	1840409	28	4
NC_001136.10	1840600	1840703	103	4
NC_001136.10	1841053	1841093	40	4
NC_001136.10	1841354	1841632	278	4
NC_001136.10	1841964	1841982	18	4
NC_001136.10	1842233	1843016	783	4
NC_001136.10	1843201	1843211	10	4
NC_001136.10	1843390	1843714	324	4
NC_001136.10	1843927	1844155	228	4
NC_001136.10	1845337	1845500	163	4
NC_001136.10	1845674	1845695	21	4
NC_001136.10	1846064	1846073	9	4
NC_001136.10	1846269	1846275	6	4
NC_001136.10	1846437	1846450	13	4
NC_001136.10	1846655	1846887	232	4
NC_001136.10	1847237	1847246	9	4
NC_001136.10	1847403	1847413	10	4
NC_001136.10	1847649	1847978	329	4
NC_001136.10	1848267	1848281	14	4
NC_001136.10	1848624	1848810	186	4
NC_001136.10	1848996	1849048	52	4
NC_001136.10	1849301	1849907	606	4
NC_001136.10	1850243	1850253	10	4
NC_001136.10	1850429	1850438	9	4
NC_001136.10	1850692	1850719	27	4
NC_001136.10	1850901	1851269	368	4
NC_001136.10	1851517	1851629	112	4
NC_001136.10	1851860	1851917	57	4
NC_001136.10	1852413	1852425	12	4
NC_001136.10	1853075	1853092	17	4
NC_001136.10	1853272	1853299	27	4
NC_001136.10	1853556	1853717	161	4
NC_001136.10	1853879	1854175	296	4
NC_001136.10	1854570	1854711	141	4
NC_001136.10	1855114	1855124	10	4
NC_001136.10	1855284	1855447	163	4
NC_001136.10	1855818	1856017	199	4
NC_001136.10	1856374	1856642	268	4
NC_001136.10	1856838	1856852	14	4
NC_001136.10	1857053	1857062	9	4
NC_001136.10	1857507	1857515	8	4
NC_001136.10	1857688	1857882	194	4
NC_001136.10	1858280	1858290	10	4
NC_001136.10	1858518	1858673	155	4
NC_001136.10	1859239	1859593	354	4
NC_001136.10	1859783	1859797	14	4
NC_001136.10	1860058	1860183	125	4
NC_001136.10	1860353	1860367	14	4
NC_001136.10	1860594	1860914	320	4
NC_001136.10	1861103	1861477	374	4
NC_001136.10	1861910	1862060	150	4
NC_001136.10	1862304	1862320	16	4
NC_001136.10	1862576	1862582	6	4
NC_001136.10	1862911	1862925	14	4
NC_001136.10	1863100	1863149	49	4
NC_001136.10	1863407	1863524	117	4
NC_001136.10	1863825	1864130	305	4
NC_001136.10	1864761	1865042	281	4
NC_001136.10	1865258	1866297	1039	4
NC_001136.10	1866473	1866762	289	4
NC_001136.10	1866926	1867225	299	4
NC_001136.10	1867390	1867605	215	4
NC_001136.10	1867854	1868171	317	4
NC_001136.10	1868785	1868794	9	4
NC_001136.10	1869074	1869630	556	4
NC_001136.10	1869797	1870011	214	4
NC_001136.10	1870381	1870529	148	4
NC_001136.10	1870688	1870747	59	4
NC_001136.10	1871005	1871015	10	4
NC_001136.10	1871423	1871556	133	4
NC_001136.10	1871827	1871833	6	4
NC_001136.10	1872199	1872376	177	4
NC_001136.10	1872576	1877118	4542	4
NC_001136.10	1877459	1877862	403	4
NC_001136.10	1878234	1878946	712	4
NC_001136.10	1879149	1880035	886	4
